0.mp4,5,0.010203352198004723,0.022034890949726105,0.010567063465714455,0.012281257659196854,0.022724658250808716,0.790955126285553,0.007433042861521244,0.009928068146109581,0.014492523856461048,0.01548384502530098,0.083896204829216
1.mp4,5,0.01886015199124813,0.03694143146276474,0.019706757739186287,0.021224025636911392,0.03763411194086075,0.7573632597923279,0.01149015873670578,0.020961005240678787,0.023982509970664978,0.027214711531996727,0.024621810764074326
2.mp4,9,0.0032204692251980305,0.01204153336584568,0.003719910979270935,0.005117624998092651,0.022529611364006996,0.005078305024653673,0.003279097145423293,0.002234393497928977,0.00333792669698596,0.9344616532325745,0.004979478660970926
3.mp4,9,0.010784758254885674,0.02102692797780037,0.011628321371972561,0.013650541193783283,0.04312792420387268,0.03659695014357567,0.010709692724049091,0.008259759284555912,0.011338809505105019,0.8160607814788818,0.016815602779388428
4.mp4,10,0.01921601966023445,0.03037339635193348,0.02007477730512619,0.021198216825723648,0.02891477383673191,0.35119789838790894,0.020347433164715767,0.020752280950546265,0.034403614699840546,0.026113174855709076,0.42740845680236816
5.mp4,9,0.0022866390645503998,0.007657181471586227,0.0025220715906471014,0.0035594566725194454,0.02321099303662777,0.003790677059441805,0.002235718071460724,0.0015504062175750732,0.0025988200213760138,0.9467954039573669,0.003792752744629979
6.mp4,9,0.004790162201970816,0.013352015987038612,0.0037262600380927324,0.003722773864865303,0.041630297899246216,0.007990558631718159,0.0042439172975718975,0.0021954355761408806,0.003978156950324774,0.9043775200843811,0.00999294314533472
7.mp4,9,0.005278210621327162,0.007996025495231152,0.004860199522227049,0.006993739865720272,0.026763321831822395,0.007553631905466318,0.008438232354819775,0.003077395260334015,0.004208732396364212,0.916368305683136,0.008462365716695786
8.mp4,9,0.01101521123200655,0.02035515569150448,0.009993936866521835,0.010154005140066147,0.12735484540462494,0.02044489234685898,0.013503560796380043,0.006831547245383263,0.010880907066166401,0.7522407174110413,0.01722530461847782
9.mp4,9,0.0038125209975987673,0.008683026768267155,0.003969499841332436,0.0037190879229456186,0.027460670098662376,0.00528362113982439,0.00406247703358531,0.0024021752178668976,0.004054457880556583,0.9298043847084045,0.006748143117874861
10.mp4,9,0.0061312587931752205,0.017513457685709,0.006314939819276333,0.007599896285682917,0.03181760758161545,0.02218724600970745,0.006458335090428591,0.005226646084338427,0.007251017726957798,0.8777616024017334,0.01173799205571413
11.mp4,9,0.006972327362746,0.014768598601222038,0.0060430532321333885,0.008896773681044579,0.05131865292787552,0.011860938742756844,0.008972038514912128,0.006349820178002119,0.017472505569458008,0.8518601655960083,0.015485300682485104
12.mp4,9,0.007612390443682671,0.014211993664503098,0.00729428930208087,0.011726221069693565,0.023845670744776726,0.017385685816407204,0.006625906098634005,0.004996773786842823,0.0070739309303462505,0.8878453373908997,0.0113817835226655
13.mp4,9,0.0017301467014476657,0.006497325841337442,0.001414397731423378,0.001430119969882071,0.0322984978556633,0.004221931099891663,0.0015982954064384103,0.000754309818148613,0.0015601227059960365,0.9442817568778992,0.0042130365036427975
14.mp4,9,0.013824352994561195,0.031908489763736725,0.015565570443868637,0.017139896750450134,0.0703752413392067,0.0141006950289011,0.016224276274442673,0.01569538563489914,0.17014694213867188,0.6092454791069031,0.025773635134100914
15.mp4,9,0.0051477402448654175,0.01487169973552227,0.004185556434094906,0.004312165081501007,0.03831496089696884,0.008822579868137836,0.004709357395768166,0.0025467469822615385,0.004793197847902775,0.8994101881980896,0.012885820120573044
16.mp4,9,0.008727763779461384,0.00880028959363699,0.008200242184102535,0.011467117816209793,0.05462958291172981,0.014351796358823776,0.007767165545374155,0.0034351046197116375,0.003326770616695285,0.872929573059082,0.0063645849004387856
17.mp4,9,0.015641553327441216,0.02589651755988598,0.006780891213566065,0.010162857361137867,0.029052751138806343,0.01711910218000412,0.0079824049025774,0.004443246405571699,0.01837386004626751,0.8439112901687622,0.020635563880205154
18.mp4,9,0.0069379317574203014,0.012739281170070171,0.006473814602941275,0.007108408957719803,0.03637964278459549,0.013100976124405861,0.007556574884802103,0.004184722434729338,0.008462328463792801,0.881487250328064,0.015569097362458706
19.mp4,9,0.021365921944379807,0.03301447629928589,0.024755174294114113,0.029516300186514854,0.050012167543172836,0.335702508687973,0.022833626717329025,0.01835104636847973,0.027109414339065552,0.3603304922580719,0.07700879126787186
20.mp4,9,0.015762729570269585,0.023942474275827408,0.006347258575260639,0.009118487127125263,0.029345115646719933,0.009522831998765469,0.00836252048611641,0.004140724893659353,0.022667543962597847,0.852104663848877,0.01868574135005474
21.mp4,9,0.007049987092614174,0.007818671874701977,0.007577979471534491,0.007370102684944868,0.023904260247945786,0.005571727640926838,0.007620284333825111,0.002581137465313077,0.008479462936520576,0.912212610244751,0.009813753888010979
22.mp4,9,0.01651751808822155,0.03410901874303818,0.013970051892101765,0.01745450310409069,0.06465503573417664,0.024072298780083656,0.015188335441052914,0.009796875528991222,0.024120522662997246,0.7305158972740173,0.04959997534751892
23.mp4,9,0.003014415968209505,0.004766995552927256,0.0023071588948369026,0.0033520625438541174,0.014093880541622639,0.003903154982253909,0.0034246775321662426,0.00128491863142699,0.0023847995325922966,0.9562128782272339,0.005254961550235748
24.mp4,9,0.011753592640161514,0.014758539386093616,0.01264855358749628,0.011205308139324188,0.07158000767230988,0.011283104307949543,0.012823098339140415,0.007314447313547134,0.01920635625720024,0.8056323528289795,0.021794654428958893
25.mp4,5,0.014548426494002342,0.028489211574196815,0.013329567387700081,0.01770147494971752,0.029518168419599533,0.709166944026947,0.019637323915958405,0.011778400279581547,0.02183978632092476,0.018854418769478798,0.11513632535934448
26.mp4,9,0.005995028652250767,0.011302520520985126,0.004853350110352039,0.00605998607352376,0.032963164150714874,0.0067042759619653225,0.005934280343353748,0.0020464053377509117,0.006138346623629332,0.9071032404899597,0.01089930348098278
27.mp4,4,0.016508551314473152,0.025858813896775246,0.018586404621601105,0.014214450493454933,0.5606140494346619,0.043565407395362854,0.015831761062145233,0.019724596291780472,0.017181240022182465,0.25231000781059265,0.015604648739099503
28.mp4,5,0.01695946231484413,0.043158866465091705,0.012559694238007069,0.015177715569734573,0.09202595055103302,0.3700602650642395,0.027758119627833366,0.013473937287926674,0.1879623681306839,0.15729685127735138,0.06356672942638397
29.mp4,9,0.0019861513283103704,0.004751680418848991,0.0018472225638106465,0.0019143903627991676,0.015853215008974075,0.002939988858997822,0.0018898355774581432,0.0009492314420640469,0.0016661103582009673,0.9630342721939087,0.003168100956827402
30.mp4,9,0.006881699897348881,0.01895209215581417,0.005722902249544859,0.007838058285415173,0.06101270765066147,0.015193771570920944,0.006990927271544933,0.004981118720024824,0.007865112274885178,0.8497761487960815,0.01478538941591978
31.mp4,9,0.027408121153712273,0.03818924352526665,0.02453622594475746,0.027707617729902267,0.05437863618135452,0.1839701533317566,0.02498200535774231,0.02119607850909233,0.028653375804424286,0.52972012758255,0.03925842046737671
32.mp4,9,0.012577407993376255,0.0249079167842865,0.01089560892432928,0.012484154663980007,0.06193545088171959,0.03559606894850731,0.013570678420364857,0.009047050029039383,0.011457606218755245,0.7885598540306091,0.018968263640999794
33.mp4,9,0.006772475782781839,0.014445929788053036,0.007255233358591795,0.007733816746622324,0.026529017835855484,0.007575929164886475,0.006980360485613346,0.005106746684759855,0.034233368933200836,0.8678430914878845,0.015524107031524181
34.mp4,9,0.011966102756559849,0.0228262972086668,0.011273223906755447,0.012447858229279518,0.07441935688257217,0.044136423617601395,0.012350757606327534,0.008338953368365765,0.011104498989880085,0.7730990052223206,0.01803753711283207
35.mp4,9,0.004067959263920784,0.006944348569959402,0.004617614205926657,0.005004439037293196,0.025495439767837524,0.00810940284281969,0.004187949933111668,0.00237451633438468,0.005473040509968996,0.9245556592941284,0.009169609285891056
36.mp4,9,0.01213131844997406,0.015169073827564716,0.010424642823636532,0.013038789853453636,0.04629949852824211,0.010570649988949299,0.011789808981120586,0.005790890660136938,0.010460728779435158,0.8458173871040344,0.01850716955959797
37.mp4,9,0.00505522545427084,0.014077491126954556,0.004643076565116644,0.006734488997608423,0.03745175898075104,0.007731342688202858,0.004281904082745314,0.0031840733718127012,0.0052146813832223415,0.9027832746505737,0.00884294044226408
38.mp4,9,0.0026988903991878033,0.006111600901931524,0.0024691401049494743,0.004231525119394064,0.017321651801466942,0.004779579117894173,0.00420353515073657,0.0023460376542061567,0.003891516709700227,0.9470483064651489,0.004898451268672943
39.mp4,9,0.00923515111207962,0.018545275554060936,0.008145574480295181,0.008962756022810936,0.06596570461988449,0.022429263219237328,0.010153318755328655,0.006124484818428755,0.01060779020190239,0.8231023550033569,0.016728483140468597
40.mp4,9,0.0078065055422484875,0.014235465787351131,0.008694157004356384,0.010442688129842281,0.04122700169682503,0.010818989016115665,0.008706997148692608,0.0063913725316524506,0.012729092501103878,0.8653458952903748,0.013601615093648434
41.mp4,9,0.011421574279665947,0.016593247652053833,0.011066480539739132,0.014379815198481083,0.051436908543109894,0.03035389631986618,0.011508867144584656,0.007060915697365999,0.010799214243888855,0.8190106749534607,0.01636846549808979
42.mp4,5,0.01437621284276247,0.026425527408719063,0.01217220351099968,0.013325593434274197,0.024206072092056274,0.5824518799781799,0.01579032465815544,0.011323549784719944,0.015514136292040348,0.044662073254585266,0.239752396941185
43.mp4,9,0.0036005484871566296,0.008672507479786873,0.003464793786406517,0.003688969649374485,0.0303293839097023,0.006415902636945248,0.003782955463975668,0.0018811520421877503,0.003538222284987569,0.9269241690635681,0.007701304741203785
44.mp4,1,0.016684304922819138,0.8310927152633667,0.01669091358780861,0.016973264515399933,0.021298762410879135,0.01917138881981373,0.014997594989836216,0.015298428013920784,0.015053294599056244,0.01732594519853592,0.015413407236337662
45.mp4,9,0.004772557411342859,0.020266439765691757,0.004231716506183147,0.006330795586109161,0.02680605836212635,0.012697395868599415,0.004348009824752808,0.002909993287175894,0.0037079653702676296,0.907440721988678,0.006488300859928131
46.mp4,9,0.020992135629057884,0.04678793624043465,0.02083320915699005,0.02079544961452484,0.05924851819872856,0.026390276849269867,0.018149850890040398,0.01803041808307171,0.025393353775143623,0.7109527587890625,0.03242596611380577
